StudentID,RoleName,Skill,RequiredImportance,StudentScore,StudentLevel,AttainedFraction,IsWeakOrMissing
IT21571342,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21573064,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21573081,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21574714,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21578419,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21578847,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21580580,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21582266,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21584161,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21584941,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21585044,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21585819,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21585828,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21587745,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21588790,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21589218,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21589248,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21590678,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21593743,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21595628,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21597676,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21598210,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21598319,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21599580,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21599610,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21603603,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21605631,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21606900,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21607919,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21609486,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21609651,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21609793,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21610479,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21611084,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21611921,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21612703,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21614248,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21616037,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21616176,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21616954,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21617856,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21618579,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21618612,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21619306,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21620487,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21620964,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21621334,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21623529,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21626640,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21627433,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21628819,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21629652,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21630000,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21630339,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21631506,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21632174,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21632644,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21633163,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21633770,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21634150,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21636040,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21636377,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21637852,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21638037,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21638907,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21641510,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21642361,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21643925,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21643951,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21646340,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21646496,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21647454,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21647490,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21647610,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21648557,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21651343,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21651621,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21651628,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21652140,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21652486,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21652494,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21655397,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21655666,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21656998,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21657402,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21657440,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21658053,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21658335,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21658386,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21658898,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21660374,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21660946,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21661208,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21661300,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21662289,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21663291,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21664019,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21671169,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21673498,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21673544,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21673894,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21674227,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21675050,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21675529,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21675697,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21676404,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21676973,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21677206,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21677359,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21677443,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21681962,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21682762,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21683572,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21684536,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21685507,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21686650,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21689625,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21693679,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21694545,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21695280,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21695400,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21695671,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21696072,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21697320,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21697388,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21699308,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21699337,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21699902,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21700038,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21700952,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21700995,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21702161,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21702627,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21703107,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21703146,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21706909,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21707103,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21707502,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21708086,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21708165,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21709618,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21712274,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21713082,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21714547,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21714849,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21716339,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21717440,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21717786,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21719016,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21719209,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21720029,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21720222,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21721663,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21722778,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21722890,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21723673,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21724526,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21724988,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21725648,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21725659,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21726693,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21726714,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21726988,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21728439,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21728546,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21729093,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21731817,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21731973,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21732354,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21733004,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21733027,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21733144,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21735298,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21735748,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21735936,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21738205,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21738464,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21738923,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21739002,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21739847,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21740041,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21745925,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21745976,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21746116,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21746351,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21747126,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21748107,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21751641,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21753153,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21754202,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21755640,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21756283,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21756603,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21758145,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21758594,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21759200,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21761214,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21761772,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21762942,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21763546,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21763993,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21767610,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21768351,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21773232,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21774519,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21774761,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21775284,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21778937,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21779898,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21780695,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21781822,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21781910,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21782169,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21782935,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21785043,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21786730,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21787159,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21787722,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21787733,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21788949,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21789069,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21793835,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21797165,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21797244,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21797693,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21797939,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21798169,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21798346,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21799483,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21800326,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21800366,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21800917,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21800951,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21800970,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21801545,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21801992,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21802762,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21802804,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21803138,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21803568,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21804402,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21806224,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21807260,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21807933,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21809946,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21810205,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21814117,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21815794,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21816539,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21816878,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21819088,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21819581,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21820159,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21820399,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21820738,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21821760,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21822123,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21822287,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21822670,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21822761,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21823140,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21825121,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21826260,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21826631,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21830534,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21832388,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21834414,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21834498,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21834666,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21836098,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21837356,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21837931,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21838231,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21841367,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21842472,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21842923,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21843023,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21843340,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21844251,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21845817,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21845880,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21848330,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21848739,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21848836,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21849013,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21849329,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21850237,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21850457,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
